,file,label
142,a16_s3_t2_color.npy,a16
143,a1_s5_t2_color.npy,a1
144,a27_s1_t1_color.npy,a27
145,a22_s1_t3_color.npy,a22
146,a22_s7_t1_color.npy,a22
147,a1_s1_t3_color.npy,a1
148,a2_s7_t1_color.npy,a2
149,a10_s7_t3_color.npy,a10
150,a3_s7_t4_color.npy,a3
151,a23_s1_t4_color.npy,a23
152,a20_s5_t3_color.npy,a20
153,a7_s3_t1_color.npy,a7
154,a26_s1_t1_color.npy,a26
155,a5_s1_t4_color.npy,a5
156,a7_s5_t1_color.npy,a7
157,a26_s5_t3_color.npy,a26
158,a23_s7_t1_color.npy,a23
159,a25_s5_t1_color.npy,a25
160,a27_s3_t3_color.npy,a27
161,a16_s5_t4_color.npy,a16
162,a22_s1_t4_color.npy,a22
163,a12_s7_t3_color.npy,a12
164,a5_s5_t2_color.npy,a5
165,a8_s3_t1_color.npy,a8
166,a21_s3_t2_color.npy,a21
167,a25_s1_t1_color.npy,a25
168,a10_s7_t1_color.npy,a10
169,a2_s5_t2_color.npy,a2
170,a17_s7_t2_color.npy,a17
171,a8_s3_t2_color.npy,a8
172,a10_s1_t1_color.npy,a10
173,a19_s3_t2_color.npy,a19
174,a12_s3_t4_color.npy,a12
175,a16_s3_t4_color.npy,a16
176,a8_s5_t4_color.npy,a8
177,a11_s3_t4_color.npy,a11
178,a4_s3_t4_color.npy,a4
179,a10_s5_t4_color.npy,a10
180,a15_s5_t2_color.npy,a15
181,a9_s1_t3_color.npy,a9
182,a18_s1_t3_color.npy,a18
183,a27_s3_t4_color.npy,a27
184,a9_s1_t4_color.npy,a9
185,a3_s7_t1_color.npy,a3
186,a17_s5_t1_color.npy,a17
187,a16_s5_t2_color.npy,a16
188,a2_s5_t4_color.npy,a2
189,a20_s5_t2_color.npy,a20
190,a12_s1_t4_color.npy,a12
191,a9_s1_t1_color.npy,a9
192,a27_s3_t2_color.npy,a27
193,a25_s3_t2_color.npy,a25
194,a9_s1_t2_color.npy,a9
195,a22_s7_t3_color.npy,a22
196,a17_s3_t1_color.npy,a17
197,a8_s7_t1_color.npy,a8
198,a10_s5_t1_color.npy,a10
199,a25_s3_t1_color.npy,a25
200,a14_s1_t1_color.npy,a14
201,a9_s7_t3_color.npy,a9
202,a19_s1_t4_color.npy,a19
203,a13_s5_t2_color.npy,a13
204,a6_s5_t1_color.npy,a6
205,a1_s7_t3_color.npy,a1
206,a6_s5_t2_color.npy,a6
207,a15_s5_t4_color.npy,a15
208,a15_s1_t3_color.npy,a15
209,a3_s1_t1_color.npy,a3
210,a20_s7_t3_color.npy,a20
211,a15_s3_t4_color.npy,a15
212,a21_s7_t2_color.npy,a21
213,a4_s5_t1_color.npy,a4
214,a11_s3_t3_color.npy,a11
215,a16_s3_t1_color.npy,a16
216,a1_s3_t2_color.npy,a1
217,a6_s1_t1_color.npy,a6
218,a7_s7_t4_color.npy,a7
219,a13_s5_t3_color.npy,a13
220,a4_s1_t2_color.npy,a4
221,a2_s7_t2_color.npy,a2
222,a7_s1_t1_color.npy,a7
223,a15_s3_t1_color.npy,a15
224,a16_s7_t4_color.npy,a16
225,a11_s1_t3_color.npy,a11
226,a14_s7_t1_color.npy,a14
227,a6_s3_t2_color.npy,a6
228,a20_s7_t1_color.npy,a20
229,a10_s3_t2_color.npy,a10
230,a4_s5_t2_color.npy,a4
231,a19_s7_t4_color.npy,a19
232,a19_s5_t3_color.npy,a19
233,a13_s3_t3_color.npy,a13
234,a23_s3_t3_color.npy,a23
235,a4_s3_t2_color.npy,a4
236,a14_s5_t1_color.npy,a14
237,a27_s3_t1_color.npy,a27
238,a21_s7_t1_color.npy,a21
239,a19_s3_t4_color.npy,a19
240,a3_s5_t2_color.npy,a3
241,a11_s7_t2_color.npy,a11
242,a7_s7_t2_color.npy,a7
243,a19_s3_t3_color.npy,a19
244,a13_s1_t4_color.npy,a13
245,a17_s1_t4_color.npy,a17
246,a23_s1_t1_color.npy,a23
247,a15_s5_t1_color.npy,a15
248,a23_s1_t3_color.npy,a23
249,a19_s7_t3_color.npy,a19
250,a3_s3_t1_color.npy,a3
251,a4_s1_t1_color.npy,a4
252,a20_s1_t1_color.npy,a20
253,a15_s1_t1_color.npy,a15
254,a18_s3_t4_color.npy,a18
255,a6_s1_t4_color.npy,a6
256,a7_s5_t3_color.npy,a7
257,a6_s5_t3_color.npy,a6
258,a24_s7_t4_color.npy,a24
259,a4_s3_t1_color.npy,a4
260,a6_s1_t2_color.npy,a6
261,a12_s5_t1_color.npy,a12
262,a1_s7_t2_color.npy,a1
263,a12_s1_t3_color.npy,a12
264,a1_s7_t1_color.npy,a1
265,a1_s1_t4_color.npy,a1
266,a1_s7_t4_color.npy,a1
267,a3_s1_t4_color.npy,a3
268,a8_s3_t4_color.npy,a8
269,a21_s1_t4_color.npy,a21
270,a20_s1_t4_color.npy,a20
271,a5_s1_t3_color.npy,a5
272,a10_s3_t1_color.npy,a10
273,a16_s1_t1_color.npy,a16
274,a14_s7_t2_color.npy,a14
275,a18_s1_t1_color.npy,a18
276,a10_s1_t4_color.npy,a10
277,a19_s1_t1_color.npy,a19
278,a14_s3_t1_color.npy,a14
279,a9_s5_t1_color.npy,a9
280,a2_s1_t4_color.npy,a2
281,a26_s7_t4_color.npy,a26
282,a9_s7_t4_color.npy,a9
283,a1_s1_t1_color.npy,a1
284,a24_s7_t3_color.npy,a24
285,a20_s3_t2_color.npy,a20
286,a11_s3_t1_color.npy,a11
287,a9_s3_t4_color.npy,a9
288,a17_s1_t2_color.npy,a17
289,a20_s1_t3_color.npy,a20
290,a6_s3_t1_color.npy,a6
291,a18_s5_t3_color.npy,a18
292,a27_s5_t4_color.npy,a27
293,a7_s5_t2_color.npy,a7
294,a18_s7_t1_color.npy,a18
295,a15_s5_t3_color.npy,a15
296,a10_s3_t3_color.npy,a10
297,a2_s1_t2_color.npy,a2
298,a13_s3_t4_color.npy,a13
299,a21_s1_t2_color.npy,a21
300,a6_s7_t1_color.npy,a6
301,a9_s3_t3_color.npy,a9
302,a12_s1_t1_color.npy,a12
303,a3_s1_t2_color.npy,a3
304,a19_s7_t1_color.npy,a19
305,a8_s5_t1_color.npy,a8
306,a10_s1_t2_color.npy,a10
307,a9_s5_t4_color.npy,a9
308,a1_s3_t4_color.npy,a1
309,a22_s3_t2_color.npy,a22
310,a22_s5_t2_color.npy,a22
311,a8_s7_t4_color.npy,a8
312,a3_s5_t4_color.npy,a3
313,a16_s1_t4_color.npy,a16
314,a21_s5_t4_color.npy,a21
315,a9_s3_t2_color.npy,a9
316,a21_s5_t1_color.npy,a21
317,a27_s5_t2_color.npy,a27
318,a7_s5_t4_color.npy,a7
319,a17_s1_t1_color.npy,a17
320,a22_s1_t1_color.npy,a22
321,a5_s5_t3_color.npy,a5
322,a5_s3_t1_color.npy,a5
323,a25_s1_t3_color.npy,a25
324,a22_s3_t1_color.npy,a22
325,a4_s7_t4_color.npy,a4
326,a10_s5_t2_color.npy,a10
327,a3_s7_t3_color.npy,a3
328,a16_s3_t3_color.npy,a16
329,a13_s3_t1_color.npy,a13
330,a25_s3_t4_color.npy,a25
331,a13_s1_t3_color.npy,a13
332,a11_s1_t4_color.npy,a11
333,a14_s7_t4_color.npy,a14
334,a19_s5_t4_color.npy,a19
335,a7_s1_t2_color.npy,a7
336,a8_s1_t1_color.npy,a8
337,a24_s3_t1_color.npy,a24
338,a16_s7_t1_color.npy,a16
339,a25_s5_t3_color.npy,a25
340,a6_s5_t4_color.npy,a6
341,a21_s3_t4_color.npy,a21
342,a20_s3_t1_color.npy,a20
343,a25_s1_t2_color.npy,a25
344,a24_s1_t3_color.npy,a24
345,a24_s5_t4_color.npy,a24
346,a14_s3_t4_color.npy,a14
347,a13_s7_t1_color.npy,a13
348,a27_s7_t4_color.npy,a27
349,a17_s3_t3_color.npy,a17
350,a12_s1_t2_color.npy,a12
351,a18_s5_t2_color.npy,a18
352,a4_s5_t3_color.npy,a4
353,a17_s1_t3_color.npy,a17
354,a10_s1_t3_color.npy,a10
355,a26_s3_t3_color.npy,a26
356,a5_s5_t4_color.npy,a5
357,a5_s7_t1_color.npy,a5
358,a19_s5_t1_color.npy,a19
359,a17_s3_t2_color.npy,a17
360,a22_s3_t4_color.npy,a22
361,a21_s7_t4_color.npy,a21
362,a1_s5_t3_color.npy,a1
363,a24_s7_t1_color.npy,a24
364,a26_s1_t3_color.npy,a26
365,a22_s5_t3_color.npy,a22
366,a24_s3_t3_color.npy,a24
367,a19_s5_t2_color.npy,a19
368,a27_s7_t3_color.npy,a27
369,a13_s7_t3_color.npy,a13
370,a20_s5_t4_color.npy,a20
371,a4_s7_t1_color.npy,a4
372,a8_s3_t3_color.npy,a8
373,a7_s7_t1_color.npy,a7
374,a3_s1_t3_color.npy,a3
375,a14_s1_t2_color.npy,a14
376,a13_s7_t2_color.npy,a13
377,a12_s7_t2_color.npy,a12
378,a23_s5_t1_color.npy,a23
379,a11_s7_t4_color.npy,a11
380,a4_s3_t3_color.npy,a4
381,a24_s5_t2_color.npy,a24
382,a15_s7_t2_color.npy,a15
383,a13_s5_t1_color.npy,a13
384,a26_s5_t2_color.npy,a26
385,a5_s3_t2_color.npy,a5
386,a3_s7_t2_color.npy,a3
387,a3_s5_t3_color.npy,a3
388,a15_s3_t3_color.npy,a15
389,a11_s3_t2_color.npy,a11
390,a20_s1_t2_color.npy,a20
391,a22_s7_t4_color.npy,a22
392,a12_s3_t3_color.npy,a12
393,a20_s7_t2_color.npy,a20
394,a13_s3_t2_color.npy,a13
395,a20_s3_t4_color.npy,a20
396,a16_s7_t2_color.npy,a16
397,a7_s3_t4_color.npy,a7
398,a19_s1_t3_color.npy,a19
399,a3_s3_t4_color.npy,a3
400,a13_s7_t4_color.npy,a13
401,a26_s3_t1_color.npy,a26
402,a12_s7_t4_color.npy,a12
403,a18_s5_t4_color.npy,a18
404,a25_s7_t3_color.npy,a25
405,a14_s5_t3_color.npy,a14
406,a26_s7_t2_color.npy,a26
407,a11_s7_t1_color.npy,a11
408,a27_s1_t2_color.npy,a27
409,a11_s1_t1_color.npy,a11
410,a14_s3_t2_color.npy,a14
411,a10_s5_t3_color.npy,a10
412,a7_s3_t2_color.npy,a7
413,a12_s5_t4_color.npy,a12
414,a5_s3_t4_color.npy,a5
415,a2_s3_t4_color.npy,a2
416,a9_s3_t1_color.npy,a9
417,a10_s7_t2_color.npy,a10
418,a17_s5_t2_color.npy,a17
419,a24_s1_t2_color.npy,a24
420,a17_s7_t4_color.npy,a17
421,a6_s7_t2_color.npy,a6
422,a18_s1_t4_color.npy,a18
423,a23_s5_t3_color.npy,a23
424,a13_s1_t2_color.npy,a13
425,a15_s3_t2_color.npy,a15
426,a17_s5_t4_color.npy,a17
427,a9_s5_t2_color.npy,a9
428,a6_s7_t4_color.npy,a6
429,a1_s3_t3_color.npy,a1
430,a19_s1_t2_color.npy,a19
